population_level	population	feature_id	display_label	axis	proposed_figure_family	requested_genes	detected_genes	coverage_fraction	score_eligible	mean_control_score	mean_UPEC_score	mean_difference_UPEC_minus_control	hedges_g_UPEC_vs_control	exact_permutation_p	module_mean_gene_log2FC	module_median_gene_log2FC	fraction_genes_positive_log2FC	fraction_genes_negative_log2FC	gene_direction_coherence	direction	exact_permutation_q_within_population	hedges_g_finite	variance_sensitive_hedges_g	cellular_evidence_class	cellular_localization_score	effect_direction
broad_cell_type	NK_cell	PURINE_SALVAGE	Purine salvage	nucleotide_nad_nitrogen	Figure_9	12	10	0.8333333333333334	True	-0.2870951568217705	0.287095156821771	0.5741903136435416	0.6208666826100039	0.6666666666666666	0.3339807678458587	0.4433809066413281	0.7	0.3	0.7	higher_in_UPEC	0.7978142076502732	0.6208666826100039	False	moderate_cellular_localization_support	0.5026693593222732	higher_in_UPEC
broad_cell_type	NK_cell	PYRIMIDINE_DEGRADATION	Pyrimidine degradation	nucleotide_nad_nitrogen	Figure_9	10	7	0.7	True	-0.0504611453267905	0.0504611453267906	0.1009222906535812	0.1127152202256282	1.0	0.1490876411404397	0.4533207281063203	0.5714285714285714	0.4285714285714285	0.5714285714285714	higher_in_UPEC	1.0	0.1127152202256282	False	limited_cellular_support	0.19545039904895856	higher_in_UPEC
broad_cell_type	NK_cell	PYRIMIDINE_SYNTHESIS	Pyrimidine synthesis	nucleotide_nad_nitrogen	Figure_9	12	11	0.9166666666666666	True	0.0477885012482506	-0.0477885012482502	-0.0955770024965009	-0.1496839217878035	1.0	-0.2054588173101913	-0.4688940302037139	0.4545454545454545	0.5454545454545454	0.5454545454545454	lower_in_UPEC	1.0	-0.1496839217878035	False	limited_cellular_support	0.2316995095761343	lower_in_UPEC
broad_cell_type	NK_cell	RESISTIN_INFLAMMATORY_SIGNALING	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8	11	11	1.0	True	-0.6098379305357284	0.6098379305357282	1.2196758610714566	3.699888747131938	0.3333333333333333	0.963234103685472	0.8773191813837955	0.9090909090909092	0.0909090909090909	0.9090909090909092	higher_in_UPEC	0.6239316239316239	3.699888747131938	False	high_cellular_localization_support	0.9363636363636363	higher_in_UPEC
broad_cell_type	NK_cell	SERINE_GLYCINE_ONE_CARBON	Serine, glycine and one-carbon metabolism	amino_acid_metabolism	Figure_9	13	13	1.0	True	-0.3628721969473065	0.3628721969473067	0.7257443938946133	1.0874573702431496	0.3333333333333333	0.395060371841975	0.4792733773767708	0.6923076923076923	0.3076923076923077	0.6923076923076923	higher_in_UPEC	0.6239316239316239	1.0874573702431496	False	moderate_cellular_localization_support	0.5989154562974771	higher_in_UPEC
broad_cell_type	NK_cell	SPHINGOLIPID_CERAMIDE_METABOLISM	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7	20	18	0.9	True	-0.1694833038219649	0.1694833038219644	0.3389666076439294	0.8257828965866746	0.3333333333333333	0.3255047855275229	0.1947799419150608	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.6239316239316239	0.8257828965866746	False	moderate_cellular_localization_support	0.4921992633001047	higher_in_UPEC
broad_cell_type	NK_cell	STEROIDOGENESIS_CORE	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7	12	6	0.5	True	0.1414619923807354	-0.1414619923807352	-0.2829239847614706	-0.3815172779223917	0.6666666666666666	-0.3048603107152438	-0.5707713705117377	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.7978142076502732	-0.3815172779223917	False	directional_cellular_support	0.42919267410262524	lower_in_UPEC
broad_cell_type	NK_cell	STEROID_SULFATION_DESULFATION	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7	10	7	0.7	True	-0.0769634350645316	0.0769634350645315	0.1539268701290632	0.4207156391651748	0.6666666666666666	0.1423952743806178	0.0442951849439916	0.5714285714285714	0.4285714285714285	0.5714285714285714	higher_in_UPEC	0.7978142076502732	0.4207156391651748	False	limited_cellular_support	0.22022731085907346	higher_in_UPEC
broad_cell_type	NK_cell	TCA_OXPHOS	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8	23	20	0.8695652173913043	True	-0.0971403416805778	0.0971403416805776	0.1942806833611555	0.2346707165108662	0.6666666666666666	0.0475076145474806	0.0723321185168299	0.6	0.4	0.6	higher_in_UPEC	0.7978142076502732	0.2346707165108662	False	limited_cellular_support	0.13622392474381914	higher_in_UPEC
broad_cell_type	NK_cell	TLR4_LPS_SIGNALING_ANCHOR	TLR4-LPS signaling anchor	immune_context_anchors	Integrated_network	15	15	1.0	True	-0.1653951669291672	0.1653951669291668	0.3307903338583341	0.6800849318838929	0.6666666666666666	0.161546637403379	0.2516428809907163	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.7978142076502732	0.6800849318838929	False	directional_cellular_support	0.330067133518097	higher_in_UPEC
broad_cell_type	NK_cell	TRYPTOPHAN_KYNURENINE	Tryptophan-kynurenine metabolism	amino_acid_metabolism	Figure_9	13	7	0.5384615384615384	True	0.2917825134059592	-0.2917825134059589	-0.5835650268119181	-2.2890285510588737	0.3333333333333333	-0.7073081564080713	-0.7631589755317328	0.2857142857142857	0.7142857142857143	0.7142857142857143	lower_in_UPEC	0.6239316239316239	-2.2890285510588737	False	moderate_cellular_localization_support	0.8	lower_in_UPEC
broad_cell_type	NK_cell	UREA_CYCLE	Urea cycle	nucleotide_nad_nitrogen	Figure_9	10	7	0.7	True	-0.17435842261479	0.1743584226147893	0.3487168452295793	0.5969435065986769	0.6666666666666666	0.9063311585083706	0.9186927458942024	0.5714285714285714	0.4285714285714285	0.5714285714285714	higher_in_UPEC	0.7978142076502732	0.5969435065986769	False	limited_cellular_support	0.5596943506598677	higher_in_UPEC
broad_cell_type	NK_cell	UROTHELIAL_BARRIER_REPAIR_ANCHOR	Urothelial barrier and repair anchor	immune_context_anchors	Integrated_network	16	15	0.9375	True	-0.2358797804011951	0.2358797804011951	0.4717595608023903	0.4715211640734041	0.6666666666666666	0.4637724644783747	0.4533207281063203	0.7333333333333333	0.2666666666666666	0.7333333333333333	higher_in_UPEC	0.7978142076502732	0.4715211640734041	False	directional_cellular_support	0.6278806677712109	higher_in_UPEC
broad_cell_type	NK_cell	XANTHINE_OXIDASE_OXIDATIVE_PURINE_CATABOLISM	Xanthine oxidase and oxidative purine catabolism	nucleotide_nad_nitrogen	Figure_9	13	13	1.0	True	-0.1779071923662006	0.1779071923662001	0.3558143847324008	0.6134903030614297	0.6666666666666666	0.2878160599049623	0.1280064147011872	0.6153846153846154	0.3846153846153846	0.6153846153846154	higher_in_UPEC	0.7978142076502732	0.6134903030614297	False	directional_cellular_support	0.4011527149898398	higher_in_UPEC
broad_cell_type	T_cell	ADIPOKINE_INFLAMMATORY_AXIS	Inflammatory adipokine axis	adipokine_signaling	Figure_8	13	10	0.7692307692307693	True	-0.5617173693166888	0.5617173693166886	1.1234347386333774	1.6713343564233591	0.3333333333333333	1.727001592351496	1.2790805189459096	0.9	0.1	0.9	higher_in_UPEC	0.5289855072463768	1.6713343564233591	False	high_cellular_localization_support	0.8971334356423359	higher_in_UPEC
broad_cell_type	T_cell	ADIPONECTIN_SIGNALING	Adiponectin signaling	adipokine_signaling	Figure_8	11	8	0.7272727272727273	True	-0.2765476466500581	0.2765476466500578	0.553095293300116	1.4437178934309685	0.3333333333333333	0.1864469412560059	0.0766502625364973	0.625	0.375	0.625	higher_in_UPEC	0.5289855072463768	1.4437178934309685	False	directional_cellular_support	0.39967403647350214	higher_in_UPEC
broad_cell_type	T_cell	ADRENERGIC_STRESS_SIGNALING	Adrenergic stress signaling	catecholamine_stress_adjacent	Figure_9	15	10	0.6666666666666666	True	-0.1967704627536519	0.1967704627536524	0.3935409255073044	1.9743437117312816	0.3333333333333333	-0.1408717181850331	0.2178214694467088	0.6	0.4	0.6	higher_in_UPEC	0.5289855072463768	1.9743437117312816	False	directional_cellular_support	0.394218917539658	lower_in_UPEC
broad_cell_type	T_cell	AGE_RAGE_SIGNALING	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8	16	14	0.875	True	-0.3582318074642501	0.3582318074642485	0.7164636149284986	0.6124134142014631	0.6666666666666666	0.6445372955615266	0.270440525313214	0.8571428571428571	0.1428571428571428	0.8571428571428571	higher_in_UPEC	0.8248587570621468	0.6124134142014631	False	moderate_cellular_localization_support	0.7612413414201462	higher_in_UPEC
broad_cell_type	T_cell	AMINO_ACID_TRANSPORT	Amino-acid transport	amino_acid_metabolism	Figure_9	14	11	0.7857142857142857	True	-0.2380172317435331	0.2380172317435321	0.4760344634870652	1.1162480684842262	0.3333333333333333	0.7752259568494009	0.2470741779329346	0.6363636363636364	0.3636363636363636	0.6363636363636364	higher_in_UPEC	0.5289855072463768	1.1162480684842262	False	directional_cellular_support	0.6570793523029681	higher_in_UPEC
broad_cell_type	T_cell	AMPK_INSULIN_COUNTERREGULATION	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8	10	9	0.9	True	-0.4236984318132979	0.4236984318132981	0.847396863626596	0.9869529199839648	0.3333333333333333	0.3680367342543513	0.3795115441738526	0.8888888888888888	0.1111111111111111	0.8888888888888888	higher_in_UPEC	0.5289855072463768	0.9869529199839648	False	high_cellular_localization_support	0.7021505750495349	higher_in_UPEC
broad_cell_type	T_cell	AMPK_SIGNALING	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8	15	12	0.8	True	-0.348233375742757	0.3482333757427564	0.6964667514855134	0.8276551232823584	0.3333333333333333	0.185237422377275	0.2432560984414422	0.8333333333333334	0.1666666666666666	0.8333333333333334	higher_in_UPEC	0.5289855072463768	0.8276551232823584	False	directional_cellular_support	0.48281252580111667	higher_in_UPEC
broad_cell_type	T_cell	ANDROGEN_RECEPTOR_SIGNALING	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7	11	10	0.9090909090909092	True	-0.3046982992026099	0.3046982992026107	0.6093965984052205	0.5105213692055126	0.6666666666666666	0.4556513294902888	0.2004379524102977	0.8	0.2	0.8	higher_in_UPEC	0.8248587570621468	0.5105213692055126	False	moderate_cellular_localization_support	0.6711383334618112	higher_in_UPEC
broad_cell_type	T_cell	ARGININE_NO_UREA	Arginine, nitric oxide and urea coupling	amino_acid_metabolism	Figure_9	16	12	0.75	True	-0.3988502661173357	0.3988502661173353	0.7977005322346711	1.932906780565822	0.3333333333333333	0.7112931958835716	0.5398478771560029	0.75	0.25	0.75	higher_in_UPEC	0.5289855072463768	1.932906780565822	False	high_cellular_localization_support	0.8182906780565822	higher_in_UPEC
broad_cell_type	T_cell	AROMATIC_AMINO_ACID_METABOLISM	Aromatic amino-acid metabolism	amino_acid_metabolism	Figure_9	13	6	0.4615384615384615	True	0.2904993470114926	-0.2904993470114925	-0.5809986940229852	-0.6221396747454722	0.6666666666666666	-1.0671046920565068	-0.924526741159662	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.8248587570621468	-0.6221396747454722	False	moderate_cellular_localization_support	0.6288806341412139	lower_in_UPEC
broad_cell_type	T_cell	BRANCHED_CHAIN_AMINO_ACIDS	Branched-chain amino-acid metabolism	amino_acid_metabolism	Figure_9	12	12	1.0	True	0.0432785766671916	-0.0432785766671904	-0.086557153334382	-0.2626808786094202	1.0	0.0830890845170102	-0.0756861507648423	0.4166666666666667	0.5833333333333334	0.5833333333333334	lower_in_UPEC	1.0	-0.2626808786094202	False	limited_cellular_support	0.15938159725958456	higher_in_UPEC
broad_cell_type	T_cell	CATECHOLAMINE_BIOSYNTHESIS_DEGRADATION	Catecholamine biosynthesis and degradation	catecholamine_stress_adjacent	Figure_9	13	10	0.7692307692307693	True	0.1378540590268132	-0.1378540590268126	-0.2757081180536259	-0.3845804796870948	0.6666666666666666	-0.2868397155591358	-0.2297094990202324	0.3	0.7	0.7	lower_in_UPEC	0.8248587570621468	-0.3845804796870948	False	directional_cellular_support	0.4366137919719317	lower_in_UPEC
broad_cell_type	T_cell	CATECHOLAMINE_IRON_REDOX_INTERFACE	Catecholamine, iron and redox interface	catecholamine_stress_adjacent	Figure_9	15	14	0.9333333333333332	True	-0.3334088669757088	0.3334088669757081	0.666817733951417	1.1646120801168145	0.3333333333333333	0.7738738359255031	0.6268415521288437	0.7142857142857143	0.2857142857142857	0.7142857142857143	higher_in_UPEC	0.5289855072463768	1.1646120801168145	False	moderate_cellular_localization_support	0.7164612080116814	higher_in_UPEC
broad_cell_type	T_cell	CHOLESTEROL_BIOSYNTHESIS	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7	19	18	0.9473684210526316	True	0.4103363576036205	-0.4103363576036214	-0.8206727152072419	-2.030866791941088	0.3333333333333333	-0.4194938140972037	-0.430555245682706	0.1666666666666666	0.8333333333333334	0.8333333333333334	lower_in_UPEC	0.5289855072463768	-2.030866791941088	False	high_cellular_localization_support	0.8108777660208166	lower_in_UPEC
broad_cell_type	T_cell	CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7	19	16	0.8421052631578947	True	-0.2327912441679186	0.2327912441679166	0.4655824883358352	0.9540195084261812	0.3333333333333333	0.2107208178562506	0.1626177470290808	0.6875	0.3125	0.6875	higher_in_UPEC	0.5289855072463768	0.9540195084261812	False	moderate_cellular_localization_support	0.4163006869132436	higher_in_UPEC
broad_cell_type	T_cell	COMPLEMENT_ALTERNATIVE	Alternative complement pathway	complement_architecture	Figure_10	11	5	0.4545454545454545	True	-0.2019875452355976	0.2019875452355969	0.4039750904711946	0.4994205462904807	0.6666666666666666	0.9000209482169288	1.084305848116736	0.6	0.4	0.6	higher_in_UPEC	0.8248587570621468	0.4994205462904807	False	directional_cellular_support	0.5699420546290481	higher_in_UPEC
broad_cell_type	T_cell	COMPLEMENT_C3A_C5A_SIGNALING	C3a and C5a inflammatory signaling	complement_architecture	Figure_10	12	10	0.8333333333333334	True	-0.6431188986505733	0.6431188986505724	1.2862377973011456	1.2125005615031654	0.3333333333333333	1.445965355502325	1.256088487765693	1.0	0.0	1.0	higher_in_UPEC	0.5289855072463768	1.2125005615031654	False	high_cellular_localization_support	0.9212500561503166	higher_in_UPEC
broad_cell_type	T_cell	COMPLEMENT_C3_CONVERTASE_AMPLIFICATION	C3 convertase and amplification	complement_architecture	Figure_10	10	7	0.7	True	0.141156577339254	-0.1411565773392543	-0.2823131546785083	-1.353759603958088	0.3333333333333333	0.1832812652245727	-0.2550631621694448	0.2857142857142857	0.7142857142857143	0.7142857142857143	lower_in_UPEC	0.5289855072463768	-1.353759603958088	False	directional_cellular_support	0.4503290990979242	higher_in_UPEC
broad_cell_type	T_cell	COMPLEMENT_CLASSICAL	Classical complement pathway	complement_architecture	Figure_10	10	8	0.8	True	0.186153706144558	-0.1861537061445579	-0.372307412289116	-0.3315617269650002	1.0	-0.2533334071541235	-0.4047538402126864	0.25	0.75	0.75	lower_in_UPEC	1.0	-0.3315617269650002	False	directional_cellular_support	0.4361562391352111	lower_in_UPEC
broad_cell_type	T_cell	COMPLEMENT_COAGULATION_CROSSTALK	Complement-coagulation crosstalk	complement_architecture	Figure_10	16	10	0.625	True	-0.406569202509743	0.406569202509743	0.8131384050194861	3.252635181700805	0.3333333333333333	1.3070742184462008	1.4079413998898067	0.8	0.2	0.8	higher_in_UPEC	0.5289855072463768	3.252635181700805	False	high_cellular_localization_support	0.8600000000000001	higher_in_UPEC
broad_cell_type	T_cell	COMPLEMENT_OPSONOPHAGOCYTOSIS	Complement-opsonophagocytosis	complement_architecture	Figure_10	14	8	0.5714285714285714	True	-0.0736206923041386	0.0736206923041401	0.1472413846082788	0.2797008687407887	1.0	-0.0348026958690141	-0.1652057717039525	0.375	0.625	0.625	higher_in_UPEC	1.0	0.2797008687407887	False	limited_cellular_support	0.14679251315619155	lower_in_UPEC
broad_cell_type	T_cell	COMPLEMENT_REGULATORS	Complement regulators	complement_architecture	Figure_10	12	5	0.4166666666666667	True	0.0030250933938575	-0.0030250933938572	-0.0060501867877148	-0.0065304106231324	1.0	0.1326145045738474	0.1797036363377908	0.8	0.2	0.8	lower_in_UPEC	1.0	-0.0065304106231324	False	directional_cellular_support	0.33000609517877594	higher_in_UPEC
broad_cell_type	T_cell	EICOSANOID_PROSTAGLANDIN_METABOLISM	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7	17	15	0.8823529411764706	True	-0.0448877969243738	0.0448877969243741	0.089775593848748	0.1067332134662037	1.0	0.2486273807886239	0.0202534352428931	0.5333333333333333	0.4666666666666667	0.5333333333333333	higher_in_UPEC	1.0	0.1067332134662037	False	limited_cellular_support	0.2577712973897152	higher_in_UPEC
broad_cell_type	T_cell	ESTROGEN_BIOSYNTHESIS	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7	9	6	0.6666666666666666	True	0.1381993328944641	-0.1381993328944651	-0.2763986657889292	-2.7023603201603184	0.3333333333333333	0.1506383995211172	-0.2169150448969994	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.5289855072463768	-2.7023603201603184	False	directional_cellular_support	0.45224122623567214	higher_in_UPEC
broad_cell_type	T_cell	ESTROGEN_RECEPTOR_RESPONSE	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7	13	9	0.6923076923076923	True	-0.5375654866662475	0.5375654866662486	1.075130973332496	1.3472524228305358	0.3333333333333333	0.5995653464922264	0.3498763543122258	1.0	0.0	1.0	higher_in_UPEC	0.5289855072463768	1.3472524228305358	False	high_cellular_localization_support	0.9347252422830536	higher_in_UPEC
broad_cell_type	T_cell	FATTY_ACID_BETA_OXIDATION	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7	16	14	0.875	True	0.0436032682337578	-0.0436032682337602	-0.087206536467518	-0.2759784575053276	1.0	-0.0420444895651873	-0.0557596669064717	0.4285714285714285	0.5714285714285714	0.5714285714285714	lower_in_UPEC	1.0	-0.2759784575053276	False	limited_cellular_support	0.1154378863592013	lower_in_UPEC
broad_cell_type	T_cell	FATTY_ACID_SYNTHESIS	Fatty-acid synthesis	lipid_metabolism	Figure_7	14	12	0.8571428571428571	True	-0.2614608270697837	0.2614608270697834	0.5229216541395671	0.8311964309535624	0.3333333333333333	0.3615066139639796	0.2627789923616346	0.75	0.25	0.75	higher_in_UPEC	0.5289855072463768	0.8311964309535624	False	high_cellular_localization_support	0.5834755956629378	higher_in_UPEC
broad_cell_type	T_cell	FERROPTOSIS_LIPID_PEROXIDATION	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7	16	15	0.9375	True	-0.2599328092972988	0.2599328092972981	0.5198656185945969	1.483327832073723	0.3333333333333333	0.6022365148887583	0.4135176539921303	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.5289855072463768	1.483327832073723	False	moderate_cellular_localization_support	0.714999449874039	higher_in_UPEC
broad_cell_type	T_cell	GLUCOCORTICOID_RESPONSE	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7	13	11	0.8461538461538461	True	-0.524934520863976	0.5249345208639757	1.0498690417279517	3.477206348248264	0.3333333333333333	0.402477522525068	0.3831680707838245	0.9090909090909092	0.0909090909090909	0.9090909090909092	higher_in_UPEC	0.5289855072463768	3.477206348248264	False	high_cellular_localization_support	0.8485934066361975	higher_in_UPEC
broad_cell_type	T_cell	GLUCONEOGENESIS	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8	12	8	0.6666666666666666	True	-0.0785087228486874	0.0785087228486865	0.1570174456973739	0.1820999591038577	1.0	0.2969618205131275	0.1114578543796454	0.5	0.5	0.5	higher_in_UPEC	1.0	0.1820999591038577	False	limited_cellular_support	0.28547563437220047	higher_in_UPEC
broad_cell_type	T_cell	GLUCOSE_TRANSPORT	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8	12	6	0.5	True	-0.4785727811088144	0.4785727811088146	0.957145562217629	1.1106371183540829	0.3333333333333333	0.5778245522303626	0.7058096918656982	0.8333333333333334	0.1666666666666666	0.8333333333333334	higher_in_UPEC	0.5289855072463768	1.1106371183540829	False	high_cellular_localization_support	0.7943970451687417	higher_in_UPEC
