contrast_id	tissue	analysis_status	group_a	group_b	n_group_a	n_group_b	feature_type	axis	feature_id	display_label	proposed_figure_family	mean_group_a	mean_group_b	mean_difference_a_minus_b	hedges_g	hedges_g_ci_low	hedges_g_ci_high	welch_t	p_value	auc_group_a_higher	direction	interpretation	q_value_within_contrast	fdr_0_05	fdr_0_10
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	insulin_irs_signaling	MTORC1_INSULIN_OUTPUT	mTORC1 insulin output	Figure_8	-0.07936771316553319	0.2910149482736248	-0.370382661439158	-0.4779669129995367	-1.1885501269468028	0.1747558835542189	-1.2153353794789077	0.25295334513584045	0.4090909090909091	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8139658201700853	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	insulin_irs_signaling	AMPK_INSULIN_COUNTERREGULATION	AMPK counter-regulation of insulin signaling	Figure_8	-0.06899822421762915	0.2529934887979628	-0.32199171301559193	-0.4232120891357079	-1.1280639417221654	0.243781800778414	-1.1617129944446376	0.26931239826277187	0.4090909090909091	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8139658201700853	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	adipokine_signaling	LEPTIN_SIGNALING	Leptin signaling	Figure_8	-0.054562459686219866	0.2000623521828034	-0.2546248118690233	-0.35593844683134424	-1.2229645061075278	0.4716301249197425	-0.8091872207674156	0.441424506765561	0.4393939393939394	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8328659638705579	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	adipokine_signaling	ADIPONECTIN_SIGNALING	Adiponectin signaling	Figure_8	-0.05139337000736879	0.18844235669367734	-0.23983572670104614	-0.34929906246713055	-1.1301005521518954	0.25958013533255064	-0.9663334647487716	0.3537801722616325	0.4166666666666667	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8139658201700853	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	adipokine_signaling	RESISTIN_INFLAMMATORY_SIGNALING	Resistin-associated inflammatory signaling	Figure_8	-0.009199324283018744	0.03373085570439086	-0.042930179987409604	-0.07001035758807744	-1.0751884689238667	0.8913708771903918	-0.14141463717096475	0.8914944607929507	0.5075757575757576	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9586216901242753	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	adipokine_signaling	ADIPOKINE_INFLAMMATORY_AXIS	Inflammatory adipokine axis	Figure_8	0.026507225099967568	-0.09719315869987843	0.123700383799846	0.2353752347036881	-0.5998722489565285	0.9711830155173194	0.5561642796381917	0.5922653016203916	0.5303030303030303	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8722452623863949	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	adipokine_signaling	PPARG_ADIPOMETABOLIC_REGULATION	PPARG adipometabolic regulation	Figure_8	-0.04050288490168564	0.14851057797284226	-0.1890134628745279	-0.3225482667085081	-1.3077512697562794	0.6447908361802127	-0.6674128044431702	0.5251963666628386	0.44696969696969696	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.861912063775392	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	amino_acid_metabolism	TRYPTOPHAN_KYNURENINE	Tryptophan-kynurenine metabolism	Figure_9	-0.053708426221849674	0.19693089614678505	-0.25063932236863473	-0.4774669483951472	-1.322745156969741	0.24017911589570015	-1.1411845882394176	0.28404103524367214	0.3409090909090909	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8139658201700853	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	amino_acid_metabolism	ARGININE_NO_UREA	Arginine, nitric oxide and urea coupling	Figure_9	-0.04571339610364613	0.16761578571337013	-0.21332918181701627	-0.3257433984221691	-1.1607036619483448	0.3398883395525711	-0.7825578627810518	0.4543676665575269	0.4090909090909091	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8364495679809019	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	amino_acid_metabolism	GLUTAMINE_GLUTAMATE	Glutamine and glutamate metabolism	Figure_9	-0.08684774924811609	0.3184417472430921	-0.40528949649120816	-0.5695363223634324	-1.303997347780451	0.044923862341113036	-1.6067375849577552	0.13408579052397374	0.36363636363636365	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.7978403364729907	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	amino_acid_metabolism	SERINE_GLYCINE_ONE_CARBON	Serine, glycine and one-carbon metabolism	Figure_9	-0.12741420776101678	0.4671854284570723	-0.5945996362180891	-0.7245475380694859	-1.594085339113768	-0.015140275061762569	-1.8792135572368882	0.08942106455463301	0.2803030303030303	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.7978403364729907	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	amino_acid_metabolism	METHIONINE_SAM_METHYLATION	Methionine and SAM metabolism	Figure_9	-0.06351158330911086	0.23287580546674316	-0.296387388775854	-0.4122239249925963	-1.1563341559574278	0.2454229119459941	-1.1293599302594148	0.2822550575851699	0.36363636363636365	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8139658201700853	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	amino_acid_metabolism	BRANCHED_CHAIN_AMINO_ACIDS	Branched-chain amino-acid metabolism	Figure_9	-0.10538183549487194	0.38640006348118705	-0.491781898976059	-0.6125112791978754	-1.4532207588550303	0.1990595768613474	-1.2488722208721523	0.25116535911950894	0.4090909090909091	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8139658201700853	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	amino_acid_metabolism	AROMATIC_AMINO_ACID_METABOLISM	Aromatic amino-acid metabolism	Figure_9	-0.020998606647759297	0.07699489104178737	-0.09799349768954667	-0.18037601683492008	-1.0324546211757273	0.7083232446496331	-0.41850504629328295	0.6861047944869092	0.4393939393939394	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8963627153780588	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	amino_acid_metabolism	AMINO_ACID_TRANSPORT	Amino-acid transport	Figure_9	-0.011192984165274457	0.04104094193934634	-0.0522339261046208	-0.07785555046292741	-0.9071474840639145	0.728534122152642	-0.17187318260638368	0.8678990538908391	0.5151515151515151	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9586216901242753	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	catecholamine_stress_adjacent	CATECHOLAMINE_BIOSYNTHESIS_DEGRADATION	Catecholamine biosynthesis and degradation	Figure_9	-0.04926481255942133	0.18063764605121757	-0.2299024586106389	-0.4423015327729926	-1.2757076821208277	0.42345218282801556	-0.9628294868184758	0.36493832113780106	0.4318181818181818	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8139658201700853	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	catecholamine_stress_adjacent	ADRENERGIC_STRESS_SIGNALING	Adrenergic stress signaling	Figure_9	-0.07252816479716515	0.2659366042562797	-0.3384647690534448	-0.6012036553295511	-1.237562636638726	-0.04043434586572753	-1.7315515859980846	0.10775175574527293	0.32575757575757575	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.7978403364729907	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	catecholamine_stress_adjacent	CATECHOLAMINE_IRON_REDOX_INTERFACE	Catecholamine, iron and redox interface	Figure_9	0.017575444836300032	-0.06444329773309886	0.0820187425693989	0.1356736361397365	-0.840912089379405	1.2323597590381616	0.27366414836674235	0.79219009022045	0.5	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9366674231853402	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	nucleotide_nad_nitrogen	PURINE_DE_NOVO_SYNTHESIS	De novo purine synthesis	Figure_9	-0.06176344632485209	0.22646596985779524	-0.2882294161826473	-0.39770952335668514	-1.2962701414532818	0.39013851419861345	-0.9229242525806541	0.38186050822794126	0.42424242424242425	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8139658201700853	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	nucleotide_nad_nitrogen	PURINE_SALVAGE	Purine salvage	Figure_9	-0.055841278094945816	0.20475135301480382	-0.2605926311097496	-0.46585155217158847	-1.2473176750432404	0.2641090227890005	-1.1712830194521344	0.2699638983507092	0.3939393939393939	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8139658201700853	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	nucleotide_nad_nitrogen	PURINE_DEGRADATION_URATE	Purine degradation and urate	Figure_9	-0.032781904482720246	0.12020031643664024	-0.15298222091936048	-0.26922843628310844	-1.1897511453370724	0.6121940898418765	-0.5879061868796909	0.5733917881223771	0.3939393939393939	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8722452623863949	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	nucleotide_nad_nitrogen	PYRIMIDINE_SYNTHESIS	Pyrimidine synthesis	Figure_9	-0.10091195229895451	0.370010491762845	-0.4709224440617995	-0.6216850765687096	-1.6159043334204541	0.1376809431296202	-1.4694088171156492	0.1772978525495535	0.30303030303030304	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.7978403364729907	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	nucleotide_nad_nitrogen	PYRIMIDINE_DEGRADATION	Pyrimidine degradation	Figure_9	-0.08956904670177397	0.32841983790650503	-0.417988884608279	-0.7705917662725854	-1.730475193000658	-0.07949945132825868	-1.98888334229799	0.07480963760274362	0.2878787878787879	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.7978403364729907	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	nucleotide_nad_nitrogen	NAD_METABOLISM	NAD metabolism	Figure_9	-0.08231141046499392	0.3018085050383151	-0.384119915503309	-0.564648844583666	-1.2327194128746526	0.038288855261515875	-1.7137217347741944	0.1080613644288483	0.32575757575757575	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.7978403364729907	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	nucleotide_nad_nitrogen	UREA_CYCLE	Urea cycle	Figure_9	-0.05530073834539866	0.20276937393312702	-0.25807011227852567	-0.36635976962830497	-1.3321855124674675	0.5455390251281683	-0.8316053809484484	0.4294074368236168	0.38636363636363635	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8328659638705579	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	nucleotide_nad_nitrogen	NITRIC_OXIDE_SYNTHESIS_REGULATION	Nitric-oxide synthesis and regulation	Figure_9	-0.06700686419710851	0.24569183538940084	-0.31269869958650937	-0.48234324711313337	-1.4387559906402478	0.3407492026440867	-0.9896743479848159	0.35452224255217485	0.38636363636363635	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8139658201700853	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	nucleotide_nad_nitrogen	XANTHINE_OXIDASE_OXIDATIVE_PURINE_CATABOLISM	Xanthine oxidase and oxidative purine catabolism	Figure_9	-0.06670930373981879	0.2446007803793354	-0.3113100841191542	-0.5002606886809302	-1.3655523491330837	0.3469037227080104	-1.1495196654737128	0.2825372654496386	0.3484848484848485	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8139658201700853	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	complement_architecture	COMPLEMENT_CLASSICAL	Classical complement pathway	Figure_10	-0.053137125506398535	0.1948361268568013	-0.24797325236319984	-0.3581803266020909	-1.260891713793877	0.41098314823815124	-0.8082902227055434	0.4421387215609135	0.42424242424242425	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8328659638705579	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	complement_architecture	COMPLEMENT_LECTIN	Lectin complement pathway	Figure_10	-0.013436270732202564	0.04926632601807512	-0.06270259675027769	-0.10124787355620404	-1.0695635176736258	0.8697827167546723	-0.19828325891923115	0.8485868822186082	0.45454545454545453	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9585599115770275	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	complement_architecture	COMPLEMENT_ALTERNATIVE	Alternative complement pathway	Figure_10	0.011281234295233727	-0.04136452574918856	0.052645760044422285	0.13011883065920044	-0.7851770037580122	1.1380912308943456	0.2658014640952787	0.7979018790097343	0.5833333333333334	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9366674231853402	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	complement_architecture	COMPLEMENT_C3_CONVERTASE_AMPLIFICATION	C3 convertase and amplification	Figure_10	-0.010559515168963217	0.0387182222861992	-0.04927773745516242	-0.08005464904003996	-0.959275783252657	0.6796748820317513	-0.19205585103452144	0.8520532547351356	0.4696969696969697	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9585599115770275	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	complement_architecture	COMPLEMENT_TERMINAL_MAC	Terminal complement and membrane-attack complex	Figure_10	0.004339084724075898	-0.01590997732161023	0.020249062045686127	0.028341715100333363	-1.1816920595313873	1.155081757230508	0.045321924694589	0.9653599872856581	0.4696969696969697	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.989799480634662	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	complement_architecture	COMPLEMENT_REGULATORS	Complement regulators	Figure_10	0.0536555994989186	-0.19673719816269977	0.25039279766161837	0.49023397410323777	-0.2544195239201168	1.4084053019804097	1.2508303337882631	0.24011062583699355	0.6666666666666666	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8139658201700853	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	complement_architecture	COMPLEMENT_COAGULATION_CROSSTALK	Complement-coagulation crosstalk	Figure_10	-0.00473754083222764	0.01737098305150461	-0.02210852388373225	-0.03850614273964435	-0.7280305383615476	0.5833228481023383	-0.11569064041274636	0.9095414386212157	0.49242424242424243	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9586216901242753	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	complement_architecture	COMPLEMENT_OPSONOPHAGOCYTOSIS	Complement-opsonophagocytosis	Figure_10	-0.03375921417956778	0.12378378532508995	-0.15754299950465772	-0.24813810925638924	-0.9918770130453926	0.4923796417767193	-0.6308727595163723	0.5426853734882098	0.44696969696969696	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.861912063775392	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	complement_architecture	COMPLEMENT_C3A_C5A_SIGNALING	C3a and C5a inflammatory signaling	Figure_10	-0.023916033491222052	0.08769212280114108	-0.11160815629236313	-0.17577576836865466	-0.8145485369327325	0.4243529093183253	-0.5725978576977961	0.5742086975113321	0.4090909090909091	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8722452623863949	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	immune_context_anchors	TLR4_LPS_SIGNALING_ANCHOR	TLR4-LPS signaling anchor	Integrated_network	-0.024297727681467894	0.08909166816538662	-0.11338939584685451	-0.15375500438287937	-1.302870413784956	0.9945446781763906	-0.28087335556582094	0.7876332000811992	0.4166666666666667	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9366674231853402	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	immune_context_anchors	NFKB_MAPK_INFLAMMATION_ANCHOR	NF-kB and MAPK inflammation anchor	Integrated_network	-0.03628766691693317	0.13305477869541715	-0.16934244561235032	-0.23647744516521485	-1.0511315676850086	0.5759928128493925	-0.5671173355210968	0.5848038320048949	0.44696969696969696	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8722452623863949	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	immune_context_anchors	NEUTROPHIL_NETOSIS_ANCHOR	Neutrophil and NETosis anchor	Integrated_network	0.016965403255825608	-0.062206478604694304	0.0791718818605199	0.14322385426890946	-1.3767461825556446	1.6437171929429348	0.21902733596830293	0.8342704526531232	0.4393939393939394	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9585599115770275	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	immune_context_anchors	OXIDATIVE_STRESS_NRF2_ANCHOR	Oxidative stress and NRF2 anchor	Integrated_network	-0.11343434338039605	0.41592592572813336	-0.5293602691085294	-0.6962602874240469	-1.5308117099460736	0.07716865127214936	-1.6226078779940953	0.14140611551180757	0.32575757575757575	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.7978403364729907	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	immune_context_anchors	UROTHELIAL_BARRIER_REPAIR_ANCHOR	Urothelial barrier and repair anchor	Integrated_network	-0.05562125533200158	0.20394460288400593	-0.25956585821600753	-0.45583861286958516	-1.2790573524201807	0.44088718477845856	-1.016565522340333	0.33937348662230726	0.4015151515151515	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8139658201700853	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	submodule	immune_context_anchors	PREGNANCY_INFLAMMATION_ANCHOR	Pregnancy-associated inflammation anchor	Integrated_network	0.02501480780537799	-0.09172096195305457	0.11673576975843256	0.21629825580403841	-0.7368131162772037	1.195182148486825	0.4010616557573589	0.7012146139326815	0.5378787878787878	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8982446199992244	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	composite_index	composite_index	STEROID_INFLAMMATORY_IMBALANCE_INDEX	Steroid Inflammatory Imbalance Index	Integrated_network	-0.020791550367759166	0.07623568468177967	-0.09702723504953883	-0.46124222761466327	-1.2074286654164232	0.10269604430430565	-1.4401122779956563	0.16971504781138383	0.32575757575757575	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.7978403364729907	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	composite_index	composite_index	INFLAMMATORY_CARBON_USE_INDEX	Inflammatory Carbon Use Index	Integrated_network	0.03574062634111419	-0.13104896325075469	0.16678958959186888	0.7234038928883474	-0.13488041791075622	1.7589100817162868	1.5967175210300193	0.14984827282406443	0.696969696969697	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.7978403364729907	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	composite_index	composite_index	COMPLEMENT_INFLAMMATORY_AMPLIFICATION_INDEX	Complement Inflammatory Amplification Index	Integrated_network	-0.06363567239725802	0.23333079878994367	-0.2969664711872017	-0.9397787804353476	-2.195907367020508	0.008053733659653945	-1.679136072326527	0.14167574339779582	0.30303030303030304	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.7978403364729907	False	False
C2_UPEC_VS_PBS_PREGNANCY	placenta	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	22	6	composite_index	composite_index	PREGNANCY_RISK_ENDOCRINE_METABOLIC_INFLAMMATION_INDEX	Pregnancy Risk Endocrine Metabolic Inflammation Index	Integrated_network	0.012247475189483477	-0.04490740902810932	0.0571548842175928	0.16286377364066243	-0.5592102579583897	0.9236562020333604	0.4228514664009998	0.6812703055954886	0.5151515151515151	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.8963627153780588	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	CHOLESTEROL_BIOSYNTHESIS	Cholesterol biosynthesis	Figure_7	-0.8805958171181736	0.1568416925930571	-1.0374375097112307	-1.2673653775771148	-3.299038961542369	-0.28761327079117066	-2.1211781020100564	0.07786732990684704	0.125	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.30250142504792416	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	Cholesterol uptake, transport and export	Figure_7	-0.5394267309390713	0.1672031339713105	-0.7066298649103818	-1.051414235767067	-2.96889639805514	-0.09357143011443704	-1.7622238602833686	0.12793975901744464	0.20833333333333334	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.30250142504792416	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	STEROIDOGENESIS_CORE	Core steroidogenesis	Figure_7	-0.3909896891536652	-0.09738190668406775	-0.29360778246959746	-0.5800195582834506	-2.462339252090882	0.49898085252101415	-1.0135767192006848	0.344595080111558	0.375	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.4401177194251395	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	PROGESTERONE_BIOSYNTHESIS_RESPONSE	Progesterone biosynthesis and response	Figure_7	-0.47502285160489877	0.3267115329524873	-0.8017343845573861	-1.6506632031276602	-4.765944192864861	-0.5747282736737663	-2.816902008515865	0.02813123080246063	0.08333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.30250142504792416	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	ESTROGEN_BIOSYNTHESIS	Estrogen biosynthesis and interconversion	Figure_7	-0.47961649562755065	0.14024153939884393	-0.6198580350263946	-1.2962524165700258	-4.397752701668153	-0.18692173174240845	-2.078926481671734	0.09043834796468418	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.30250142504792416	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	ESTROGEN_RECEPTOR_RESPONSE	Estrogen receptor response	Figure_7	-0.4264845822598138	0.26461288650784565	-0.6910974687676594	-1.3889714229469226	-3.5002855026082123	-0.5622127034958315	-2.5669520601188545	0.03361032103310889	0.125	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.30250142504792416	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	Androgen and testosterone biosynthesis	Figure_7	-0.3285136675670546	0.011140130223692354	-0.33965379779074695	-0.6976484499515421	-2.582838083954426	0.45494488254063487	-1.1450443490660362	0.29859019431068995	0.2916666666666667	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.4030967623194314	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	TESTOSTERONE_CONVERSION_AROMATIZATION	Testosterone conversion and aromatization	Figure_7	-0.26230164818209517	-0.06869615381495453	-0.19360549436714064	-0.35533285746925153	-1.4586095499702747	1.0401126143233141	-0.6718531522143469	0.5206049542451963	0.4583333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.5751723449738836	False	False
